id,Fault_Type
1650,Bearing Fault
1651,Normal
1652,Normal
1653,Bearing Fault
1654,Normal
1655,Bearing Fault
1656,Normal
1657,Normal
1658,Normal
1659,Normal
1660,Normal
1661,Bearing Fault
1662,Normal
1663,Normal
1664,Normal
1665,Normal
1666,Normal
1667,Normal
1668,Normal
1669,Normal
1670,Bearing Fault
1671,Bearing Fault
1672,Normal
1673,Normal
1674,Bearing Fault
1675,Normal
1676,Bearing Fault
1677,Normal
1678,Bearing Fault
1679,Normal
1680,Bearing Fault
1681,Bearing Fault
1682,Normal
1683,Normal
1684,Normal
1685,Normal
1686,Normal
1687,Bearing Fault
1688,Normal
1689,Bearing Fault
1690,Normal
1691,Normal
1692,Bearing Fault
1693,Normal
1694,Bearing Fault
1695,Normal
1696,Normal
1697,Normal
1698,Normal
1699,Normal
1700,Normal
1701,Normal
1702,Normal
1703,Normal
1704,Bearing Fault
1705,Normal
1706,Bearing Fault
1707,Normal
1708,Normal
1709,Normal
1710,Normal
1711,Normal
1712,Normal
1713,Normal
1714,Normal
1715,Normal
1716,Normal
1717,Normal
1718,Normal
1719,Normal
1720,Normal
1721,Normal
1722,Bearing Fault
1723,Normal
1724,Bearing Fault
1725,Bearing Fault
1726,Normal
1727,Normal
1728,Bearing Fault
1729,Normal
1730,Normal
1731,Normal
1732,Bearing Fault
1733,Normal
1734,Normal
1735,Normal
1736,Bearing Fault
1737,Normal
1738,Bearing Fault
1739,Bearing Fault
1740,Normal
1741,Normal
1742,Normal
1743,Normal
1744,Normal
1745,Normal
1746,Normal
1747,Normal
1748,Normal
1749,Normal
1750,Normal
1751,Normal
1752,Normal
1753,Normal
1754,Normal
1755,Normal
1756,Normal
1757,Bearing Fault
1758,Normal
1759,Normal
1760,Bearing Fault
1761,Normal
1762,Bearing Fault
1763,Bearing Fault
1764,Normal
1765,Normal
1766,Normal
1767,Normal
1768,Bearing Fault
1769,Normal
1770,Bearing Fault
1771,Bearing Fault
1772,Normal
1773,Normal
1774,Normal
1775,Bearing Fault
1776,Normal
1777,Normal
1778,Normal
1779,Normal
1780,Normal
1781,Normal
1782,Normal
1783,Normal
1784,Normal
1785,Normal
1786,Normal
1787,Imbalance
1788,Bearing Fault
1789,Normal
1790,Normal
1791,Normal
1792,Normal
1793,Normal
1794,Normal
1795,Normal
1796,Normal
1797,Normal
1798,Normal
1799,Normal
1800,Normal
1801,Normal
1802,Normal
1803,Bearing Fault
1804,Bearing Fault
1805,Normal
1806,Bearing Fault
1807,Bearing Fault
1808,Normal
1809,Bearing Fault
1810,Normal
1811,Imbalance
1812,Normal
1813,Normal
1814,Normal
1815,Normal
1816,Bearing Fault
1817,Normal
1818,Normal
1819,Imbalance
1820,Normal
1821,Bearing Fault
1822,Normal
1823,Normal
1824,Bearing Fault
1825,Normal
1826,Normal
1827,Normal
1828,Normal
1829,Normal
1830,Normal
1831,Bearing Fault
1832,Bearing Fault
1833,Normal
1834,Normal
1835,Normal
1836,Normal
1837,Normal
1838,Bearing Fault
1839,Normal
1840,Normal
1841,Normal
1842,Normal
1843,Normal
1844,Bearing Fault
1845,Normal
1846,Bearing Fault
1847,Normal
1848,Normal
1849,Bearing Fault
1850,Normal
1851,Imbalance
1852,Imbalance
1853,Normal
1854,Normal
1855,Bearing Fault
1856,Normal
1857,Normal
1858,Normal
1859,Normal
1860,Normal
1861,Normal
1862,Normal
1863,Normal
1864,Bearing Fault
1865,Bearing Fault
1866,Normal
1867,Normal
1868,Normal
1869,Normal
1870,Normal
1871,Bearing Fault
1872,Normal
1873,Imbalance
1874,Normal
1875,Bearing Fault
1876,Normal
1877,Normal
1878,Bearing Fault
1879,Bearing Fault
1880,Bearing Fault
1881,Bearing Fault
1882,Normal
1883,Normal
1884,Normal
1885,Normal
1886,Bearing Fault
1887,Normal
1888,Bearing Fault
1889,Normal
1890,Normal
1891,Normal
1892,Normal
1893,Bearing Fault
1894,Normal
1895,Normal
1896,Normal
1897,Normal
1898,Bearing Fault
1899,Normal
1900,Bearing Fault
1901,Normal
1902,Normal
1903,Normal
1904,Normal
1905,Normal
1906,Bearing Fault
1907,Normal
1908,Normal
1909,Normal
1910,Bearing Fault
1911,Bearing Fault
1912,Imbalance
1913,Normal
1914,Normal
1915,Normal
1916,Normal
1917,Bearing Fault
1918,Bearing Fault
1919,Normal
1920,Normal
1921,Normal
1922,Normal
1923,Imbalance
1924,Normal
1925,Bearing Fault
1926,Normal
1927,Normal
1928,Normal
1929,Normal
1930,Normal
1931,Normal
1932,Normal
1933,Bearing Fault
1934,Normal
1935,Normal
1936,Normal
1937,Bearing Fault
1938,Normal
1939,Normal
1940,Normal
1941,Normal
1942,Normal
1943,Normal
1944,Normal
1945,Normal
1946,Normal
1947,Normal
1948,Bearing Fault
1949,Normal
1950,Bearing Fault
1951,Bearing Fault
1952,Normal
1953,Normal
1954,Bearing Fault
1955,Normal
1956,Normal
1957,Normal
1958,Bearing Fault
1959,Normal
1960,Bearing Fault
1961,Bearing Fault
1962,Bearing Fault
1963,Normal
1964,Bearing Fault
1965,Bearing Fault
1966,Normal
1967,Bearing Fault
1968,Normal
1969,Normal
1970,Normal
1971,Bearing Fault
1972,Bearing Fault
1973,Normal
1974,Normal
1975,Normal
1976,Normal
1977,Normal
1978,Normal
1979,Bearing Fault
1980,Normal
1981,Bearing Fault
1982,Bearing Fault
1983,Normal
1984,Normal
1985,Normal
1986,Normal
1987,Bearing Fault
1988,Normal
1989,Normal
1990,Normal
1991,Bearing Fault
1992,Normal
1993,Normal
1994,Normal
1995,Normal
1996,Normal
1997,Bearing Fault
1998,Normal
1999,Normal
2000,Normal
2001,Normal
2002,Normal
2003,Normal
2004,Bearing Fault
2005,Normal
2006,Bearing Fault
2007,Normal
2008,Normal
2009,Normal
2010,Normal
2011,Normal
2012,Normal
2013,Normal
2014,Normal
2015,Bearing Fault
2016,Normal
2017,Normal
2018,Normal
2019,Normal
2020,Normal
2021,Normal
2022,Normal
2023,Normal
2024,Normal
2025,Bearing Fault
2026,Bearing Fault
2027,Normal
2028,Normal
2029,Normal
2030,Normal
2031,Normal
2032,Normal
2033,Normal
2034,Normal
2035,Normal
2036,Bearing Fault
2037,Bearing Fault
2038,Normal
2039,Normal
2040,Bearing Fault
2041,Bearing Fault
2042,Normal
2043,Bearing Fault
2044,Normal
2045,Normal
2046,Normal
2047,Bearing Fault
2048,Bearing Fault
2049,Bearing Fault
2050,Bearing Fault
2051,Normal
2052,Normal
2053,Normal
2054,Bearing Fault
2055,Bearing Fault
2056,Bearing Fault
2057,Normal
2058,Normal
2059,Normal
2060,Normal
2061,Normal
2062,Normal
2063,Bearing Fault
2064,Normal
2065,Normal
2066,Normal
2067,Normal
2068,Normal
2069,Normal
2070,Normal
2071,Normal
2072,Normal
2073,Normal
2074,Normal
2075,Normal
2076,Bearing Fault
2077,Normal
2078,Bearing Fault
2079,Normal
2080,Normal
2081,Bearing Fault
2082,Normal
2083,Normal
2084,Normal
2085,Normal
2086,Normal
2087,Normal
2088,Normal
2089,Normal
2090,Normal
2091,Normal
2092,Normal
2093,Normal
2094,Normal
2095,Bearing Fault
2096,Normal
2097,Normal
2098,Normal
2099,Normal
2100,Normal
2101,Bearing Fault
2102,Normal
2103,Bearing Fault
2104,Normal
2105,Normal
2106,Normal
2107,Normal
2108,Normal
2109,Normal
2110,Bearing Fault
2111,Bearing Fault
2112,Bearing Fault
2113,Normal
2114,Normal
2115,Normal
2116,Normal
2117,Normal
2118,Normal
2119,Bearing Fault
2120,Normal
2121,Imbalance
2122,Bearing Fault
2123,Normal
2124,Normal
2125,Normal
2126,Normal
2127,Bearing Fault
2128,Imbalance
2129,Normal
2130,Normal
2131,Normal
2132,Normal
2133,Bearing Fault
2134,Bearing Fault
2135,Normal
2136,Normal
2137,Normal
2138,Normal
2139,Normal
2140,Normal
2141,Bearing Fault
2142,Normal
2143,Normal
2144,Imbalance
2145,Normal
2146,Normal
2147,Normal
2148,Bearing Fault
2149,Normal
2150,Normal
2151,Normal
2152,Bearing Fault
2153,Normal
2154,Imbalance
2155,Normal
2156,Normal
2157,Normal
2158,Normal
2159,Normal
2160,Bearing Fault
2161,Bearing Fault
2162,Bearing Fault
2163,Bearing Fault
2164,Normal
2165,Normal
2166,Normal
2167,Normal
2168,Bearing Fault
2169,Normal
2170,Normal
2171,Normal
2172,Normal
2173,Normal
2174,Normal
2175,Normal
2176,Normal
2177,Normal
2178,Imbalance
2179,Imbalance
2180,Normal
2181,Normal
2182,Normal
2183,Bearing Fault
2184,Normal
2185,Normal
2186,Normal
2187,Bearing Fault
2188,Bearing Fault
2189,Bearing Fault
2190,Normal
2191,Normal
2192,Normal
2193,Bearing Fault
2194,Normal
2195,Bearing Fault
2196,Bearing Fault
2197,Bearing Fault
2198,Normal
2199,Bearing Fault
2200,Bearing Fault
2201,Bearing Fault
2202,Normal
2203,Normal
2204,Normal
2205,Normal
2206,Bearing Fault
2207,Normal
2208,Normal
2209,Normal
2210,Normal
2211,Normal
2212,Normal
2213,Normal
2214,Normal
2215,Bearing Fault
2216,Imbalance
2217,Normal
2218,Normal
2219,Normal
2220,Normal
2221,Normal
2222,Bearing Fault
2223,Imbalance
2224,Normal
2225,Normal
2226,Normal
2227,Bearing Fault
2228,Normal
2229,Normal
2230,Normal
2231,Normal
2232,Normal
2233,Normal
2234,Bearing Fault
2235,Normal
2236,Normal
2237,Normal
2238,Normal
2239,Normal
2240,Bearing Fault
2241,Bearing Fault
2242,Normal
2243,Bearing Fault
2244,Normal
2245,Normal
2246,Normal
2247,Normal
2248,Normal
2249,Normal
2250,Normal
2251,Normal
2252,Bearing Fault
2253,Normal
2254,Bearing Fault
2255,Normal
2256,Normal
2257,Normal
2258,Normal
2259,Normal
2260,Bearing Fault
2261,Normal
2262,Normal
2263,Normal
2264,Normal
2265,Normal
2266,Imbalance
2267,Normal
2268,Imbalance
2269,Bearing Fault
2270,Normal
2271,Bearing Fault
2272,Normal
2273,Normal
2274,Normal
2275,Normal
2276,Normal
2277,Normal
2278,Bearing Fault
2279,Normal
2280,Normal
2281,Normal
2282,Normal
2283,Normal
2284,Bearing Fault
2285,Normal
2286,Bearing Fault
2287,Imbalance
2288,Normal
2289,Normal
2290,Normal
2291,Bearing Fault
2292,Normal
2293,Normal
2294,Normal
2295,Normal
2296,Normal
2297,Normal
2298,Normal
2299,Normal
2300,Bearing Fault
2301,Bearing Fault
2302,Normal
2303,Normal
2304,Normal
2305,Normal
2306,Normal
2307,Normal
2308,Bearing Fault
2309,Normal
2310,Normal
2311,Bearing Fault
2312,Normal
2313,Bearing Fault
2314,Bearing Fault
2315,Bearing Fault
2316,Bearing Fault
2317,Normal
2318,Bearing Fault
2319,Normal
2320,Normal
2321,Normal
2322,Bearing Fault
2323,Normal
2324,Normal
2325,Normal
2326,Normal
2327,Bearing Fault
2328,Normal
2329,Bearing Fault
2330,Normal
2331,Normal
2332,Normal
2333,Bearing Fault
2334,Imbalance
2335,Normal
2336,Bearing Fault
2337,Normal
2338,Normal
2339,Normal
2340,Normal
2341,Normal
2342,Normal
2343,Bearing Fault
2344,Normal
2345,Normal
2346,Normal
2347,Bearing Fault
2348,Bearing Fault
2349,Normal
2350,Bearing Fault
2351,Normal
2352,Normal
2353,Normal
2354,Bearing Fault
2355,Normal
2356,Normal
2357,Normal
2358,Bearing Fault
2359,Bearing Fault
2360,Bearing Fault
2361,Normal
2362,Normal
2363,Normal
2364,Bearing Fault
2365,Bearing Fault
2366,Normal
2367,Normal
2368,Normal
2369,Bearing Fault
2370,Normal
2371,Normal
2372,Bearing Fault
2373,Normal
2374,Normal
2375,Imbalance
2376,Normal
2377,Normal
2378,Normal
2379,Normal
2380,Bearing Fault
2381,Bearing Fault
2382,Normal
2383,Bearing Fault
2384,Normal
2385,Normal
2386,Normal
2387,Normal
2388,Normal
2389,Normal
2390,Normal
2391,Bearing Fault
2392,Normal
2393,Normal
2394,Normal
2395,Normal
2396,Normal
2397,Bearing Fault
2398,Normal
2399,Normal
2400,Normal
2401,Normal
2402,Normal
2403,Normal
2404,Bearing Fault
2405,Normal
2406,Normal
2407,Normal
2408,Normal
2409,Imbalance
2410,Normal
2411,Bearing Fault
2412,Normal
2413,Normal
2414,Normal
2415,Normal
2416,Normal
2417,Bearing Fault
2418,Bearing Fault
2419,Normal
2420,Normal
2421,Imbalance
2422,Normal
2423,Normal
2424,Normal
2425,Normal
2426,Bearing Fault
2427,Normal
2428,Bearing Fault
2429,Normal
2430,Normal
2431,Normal
2432,Normal
2433,Bearing Fault
2434,Normal
2435,Bearing Fault
2436,Normal
2437,Normal
2438,Bearing Fault
2439,Normal
2440,Normal
2441,Bearing Fault
2442,Normal
2443,Normal
2444,Normal
2445,Normal
2446,Normal
2447,Normal
2448,Normal
2449,Normal
2450,Normal
2451,Imbalance
2452,Bearing Fault
2453,Normal
2454,Normal
2455,Normal
2456,Normal
2457,Normal
2458,Normal
2459,Normal
2460,Normal
2461,Normal
2462,Normal
2463,Normal
2464,Normal
2465,Normal
2466,Bearing Fault
2467,Normal
2468,Bearing Fault
2469,Normal
2470,Bearing Fault
2471,Bearing Fault
2472,Bearing Fault
2473,Normal
2474,Normal
2475,Normal
2476,Normal
2477,Normal
2478,Normal
2479,Bearing Fault
2480,Normal
2481,Normal
2482,Normal
2483,Bearing Fault
2484,Normal
2485,Normal
2486,Bearing Fault
2487,Normal
2488,Normal
2489,Normal
2490,Normal
2491,Normal
2492,Normal
2493,Bearing Fault
2494,Bearing Fault
2495,Normal
2496,Bearing Fault
2497,Normal
2498,Normal
2499,Normal
2500,Normal
2501,Normal
2502,Normal
2503,Normal
2504,Normal
2505,Normal
2506,Normal
2507,Bearing Fault
2508,Normal
2509,Bearing Fault
2510,Normal
2511,Normal
2512,Normal
2513,Bearing Fault
2514,Bearing Fault
2515,Normal
2516,Normal
2517,Normal
2518,Normal
2519,Normal
2520,Normal
2521,Normal
2522,Bearing Fault
2523,Bearing Fault
2524,Normal
2525,Normal
2526,Normal
2527,Normal
2528,Normal
2529,Normal
2530,Normal
2531,Normal
2532,Bearing Fault
2533,Normal
2534,Normal
2535,Normal
2536,Normal
2537,Bearing Fault
2538,Normal
2539,Normal
2540,Normal
2541,Normal
2542,Normal
2543,Normal
2544,Bearing Fault
2545,Normal
2546,Normal
2547,Normal
2548,Normal
2549,Normal
2550,Bearing Fault
2551,Normal
2552,Normal
2553,Normal
2554,Normal
2555,Normal
2556,Normal
2557,Normal
2558,Normal
2559,Normal
2560,Normal
2561,Normal
2562,Normal
2563,Normal
2564,Bearing Fault
2565,Normal
2566,Bearing Fault
2567,Normal
2568,Normal
2569,Bearing Fault
2570,Normal
2571,Normal
2572,Normal
2573,Normal
2574,Normal
2575,Normal
2576,Imbalance
2577,Normal
2578,Bearing Fault
2579,Bearing Fault
2580,Normal
2581,Normal
2582,Imbalance
2583,Normal
2584,Normal
2585,Normal
2586,Normal
2587,Normal
2588,Normal
2589,Normal
2590,Normal
2591,Normal
2592,Normal
2593,Bearing Fault
2594,Normal
2595,Normal
2596,Bearing Fault
2597,Normal
2598,Bearing Fault
2599,Bearing Fault
2600,Normal
2601,Normal
2602,Bearing Fault
2603,Normal
2604,Bearing Fault
2605,Normal
2606,Normal
2607,Normal
2608,Normal
2609,Normal
2610,Normal
2611,Normal
2612,Bearing Fault
2613,Normal
2614,Normal
2615,Normal
2616,Imbalance
2617,Normal
2618,Normal
2619,Normal
2620,Normal
2621,Normal
2622,Normal
2623,Normal
2624,Normal
2625,Normal
2626,Bearing Fault
2627,Normal
2628,Normal
2629,Normal
2630,Bearing Fault
2631,Normal
2632,Normal
2633,Normal
2634,Normal
2635,Normal
2636,Normal
2637,Normal
2638,Normal
2639,Normal
2640,Normal
2641,Bearing Fault
2642,Bearing Fault
2643,Normal
2644,Normal
2645,Normal
2646,Normal
2647,Bearing Fault
2648,Bearing Fault
2649,Normal
2650,Normal
2651,Normal
2652,Normal
2653,Normal
2654,Normal
2655,Normal
2656,Normal
2657,Normal
2658,Normal
2659,Bearing Fault
2660,Bearing Fault
2661,Normal
2662,Normal
2663,Normal
2664,Normal
2665,Normal
2666,Normal
2667,Normal
2668,Normal
2669,Imbalance
2670,Normal
2671,Normal
2672,Bearing Fault
2673,Normal
2674,Normal
2675,Normal
2676,Normal
2677,Bearing Fault
2678,Normal
2679,Bearing Fault
2680,Normal
2681,Normal
2682,Bearing Fault
2683,Normal
2684,Normal
2685,Normal
2686,Bearing Fault
2687,Normal
2688,Normal
2689,Normal
2690,Normal
2691,Bearing Fault
2692,Normal
2693,Normal
2694,Normal
2695,Normal
2696,Normal
2697,Normal
2698,Normal
2699,Normal
2700,Normal
2701,Normal
2702,Normal
2703,Bearing Fault
2704,Normal
2705,Bearing Fault
2706,Normal
2707,Normal
2708,Normal
2709,Normal
2710,Bearing Fault
2711,Normal
2712,Normal
2713,Bearing Fault
2714,Normal
2715,Normal
2716,Bearing Fault
2717,Normal
2718,Normal
2719,Normal
2720,Normal
2721,Normal
2722,Normal
2723,Normal
2724,Normal
2725,Normal
2726,Normal
2727,Normal
2728,Bearing Fault
2729,Bearing Fault
2730,Bearing Fault
2731,Normal
2732,Normal
2733,Normal
2734,Bearing Fault
2735,Normal
2736,Normal
2737,Normal
2738,Normal
2739,Bearing Fault
2740,Normal
2741,Normal
2742,Normal
2743,Normal
2744,Normal
2745,Normal
2746,Normal
2747,Imbalance
2748,Normal
2749,Bearing Fault
2750,Normal
2751,Normal
2752,Normal
2753,Normal
2754,Normal
2755,Bearing Fault
2756,Normal
2757,Bearing Fault
2758,Bearing Fault
2759,Normal
2760,Normal
2761,Bearing Fault
2762,Normal
2763,Normal
2764,Normal
2765,Normal
2766,Normal
2767,Normal
2768,Normal
2769,Normal
2770,Bearing Fault
2771,Normal
2772,Normal
2773,Normal
2774,Normal
2775,Bearing Fault
2776,Normal
2777,Normal
2778,Normal
2779,Normal
2780,Bearing Fault
2781,Normal
2782,Normal
2783,Normal
2784,Normal
2785,Normal
2786,Normal
2787,Imbalance
2788,Normal
2789,Normal
2790,Bearing Fault
2791,Normal
2792,Normal
2793,Normal
2794,Normal
2795,Normal
2796,Bearing Fault
2797,Normal
2798,Bearing Fault
2799,Bearing Fault
2800,Normal
2801,Bearing Fault
2802,Normal
2803,Bearing Fault
2804,Bearing Fault
2805,Normal
2806,Normal
2807,Bearing Fault
2808,Normal
2809,Bearing Fault
2810,Bearing Fault
2811,Normal
2812,Normal
2813,Normal
2814,Normal
2815,Bearing Fault
2816,Normal
2817,Normal
2818,Normal
2819,Normal
2820,Normal
2821,Normal
2822,Normal
2823,Normal
2824,Normal
2825,Normal
2826,Normal
2827,Normal
2828,Normal
2829,Bearing Fault
2830,Normal
2831,Normal
2832,Normal
2833,Bearing Fault
2834,Normal
2835,Normal
2836,Bearing Fault
2837,Normal
2838,Normal
2839,Normal
2840,Normal
2841,Bearing Fault
2842,Normal
2843,Normal
2844,Normal
2845,Normal
2846,Normal
2847,Bearing Fault
2848,Normal
2849,Normal
2850,Bearing Fault
2851,Normal
2852,Bearing Fault
2853,Bearing Fault
2854,Normal
2855,Normal
2856,Normal
2857,Normal
2858,Normal
2859,Normal
2860,Imbalance
2861,Normal
2862,Normal
2863,Normal
2864,Bearing Fault
2865,Normal
2866,Bearing Fault
2867,Bearing Fault
2868,Normal
2869,Normal
2870,Normal
2871,Normal
2872,Bearing Fault
2873,Normal
2874,Normal
2875,Normal
2876,Bearing Fault
2877,Normal
2878,Bearing Fault
2879,Normal
2880,Normal
2881,Normal
2882,Normal
2883,Bearing Fault
2884,Normal
2885,Normal
2886,Normal
2887,Normal
2888,Normal
2889,Normal
2890,Normal
2891,Bearing Fault
2892,Normal
2893,Normal
2894,Normal
2895,Normal
2896,Normal
2897,Normal
2898,Bearing Fault
2899,Normal
2900,Bearing Fault
2901,Normal
2902,Normal
2903,Normal
2904,Bearing Fault
2905,Normal
2906,Bearing Fault
2907,Normal
2908,Bearing Fault
2909,Normal
2910,Normal
2911,Normal
2912,Normal
2913,Bearing Fault
2914,Normal
2915,Normal
2916,Normal
2917,Normal
2918,Normal
2919,Normal
2920,Normal
2921,Normal
2922,Normal
2923,Normal
2924,Bearing Fault
2925,Normal
2926,Bearing Fault
2927,Normal
2928,Normal
2929,Bearing Fault
2930,Normal
2931,Normal
2932,Normal
2933,Normal
2934,Normal
2935,Bearing Fault
2936,Imbalance
2937,Normal
2938,Normal
2939,Bearing Fault
2940,Bearing Fault
2941,Normal
2942,Normal
2943,Normal
2944,Normal
2945,Bearing Fault
2946,Normal
2947,Normal
2948,Normal
2949,Normal
2950,Bearing Fault
2951,Normal
2952,Normal
2953,Bearing Fault
2954,Normal
2955,Bearing Fault
2956,Bearing Fault
2957,Normal
2958,Bearing Fault
2959,Normal
2960,Bearing Fault
2961,Normal
2962,Bearing Fault
2963,Normal
2964,Bearing Fault
2965,Normal
2966,Bearing Fault
2967,Normal
2968,Normal
2969,Normal
2970,Normal
2971,Normal
2972,Normal
2973,Normal
2974,Normal
2975,Bearing Fault
2976,Bearing Fault
2977,Normal
2978,Normal
2979,Normal
2980,Normal
2981,Normal
2982,Normal
2983,Bearing Fault
2984,Normal
2985,Normal
2986,Normal
2987,Bearing Fault
2988,Normal
2989,Bearing Fault
2990,Normal
2991,Normal
2992,Normal
2993,Normal
2994,Normal
2995,Bearing Fault
2996,Bearing Fault
2997,Normal
2998,Bearing Fault
2999,Bearing Fault
3000,Bearing Fault
3001,Bearing Fault
3002,Normal
3003,Bearing Fault
3004,Normal
3005,Bearing Fault
3006,Normal
3007,Normal
3008,Normal
3009,Normal
3010,Normal
3011,Normal
3012,Normal
3013,Normal
3014,Normal
3015,Normal
3016,Normal
3017,Normal
3018,Normal
3019,Normal
3020,Normal
3021,Normal
3022,Normal
3023,Normal
3024,Normal
3025,Bearing Fault
3026,Normal
3027,Normal
3028,Normal
3029,Normal
3030,Normal
3031,Normal
3032,Normal
3033,Normal
3034,Bearing Fault
3035,Normal
3036,Normal
3037,Normal
3038,Normal
3039,Normal
3040,Normal
3041,Normal
3042,Bearing Fault
3043,Bearing Fault
3044,Bearing Fault
3045,Normal
3046,Normal
3047,Normal
3048,Normal
3049,Normal
3050,Normal
3051,Normal
3052,Normal
3053,Normal
3054,Bearing Fault
3055,Normal
3056,Bearing Fault
3057,Normal
3058,Normal
3059,Normal
3060,Bearing Fault
3061,Normal
3062,Normal
3063,Bearing Fault
3064,Normal
3065,Normal
3066,Normal
3067,Bearing Fault
3068,Normal
3069,Bearing Fault
3070,Normal
3071,Normal
3072,Normal
3073,Normal
3074,Normal
3075,Imbalance
3076,Normal
3077,Bearing Fault
3078,Normal
3079,Normal
3080,Normal
3081,Bearing Fault
3082,Normal
3083,Bearing Fault
3084,Normal
3085,Normal
3086,Normal
3087,Normal
3088,Normal
3089,Bearing Fault
3090,Normal
3091,Bearing Fault
3092,Normal
3093,Bearing Fault
3094,Normal
3095,Normal
3096,Normal
3097,Normal
3098,Imbalance
3099,Normal
3100,Bearing Fault
3101,Normal
3102,Normal
3103,Normal
3104,Normal
3105,Normal
3106,Normal
3107,Normal
3108,Normal
3109,Bearing Fault
3110,Normal
3111,Normal
3112,Normal
3113,Normal
3114,Normal
3115,Normal
3116,Bearing Fault
3117,Normal
3118,Normal
3119,Normal
3120,Normal
3121,Normal
3122,Normal
3123,Bearing Fault
3124,Normal
3125,Normal
3126,Normal
3127,Bearing Fault
3128,Normal
3129,Normal
3130,Normal
3131,Normal
3132,Normal
3133,Normal
3134,Normal
3135,Normal
3136,Normal
3137,Bearing Fault
3138,Normal
3139,Normal
3140,Normal
3141,Imbalance
3142,Normal
3143,Normal
3144,Normal
3145,Normal
3146,Normal
3147,Normal
3148,Normal
3149,Bearing Fault
3150,Normal
3151,Normal
3152,Bearing Fault
3153,Normal
3154,Normal
3155,Normal
3156,Bearing Fault
3157,Normal
3158,Normal
3159,Normal
3160,Normal
3161,Normal
3162,Normal
3163,Normal
3164,Normal
3165,Bearing Fault
3166,Normal
3167,Bearing Fault
3168,Bearing Fault
3169,Normal
3170,Normal
3171,Bearing Fault
3172,Normal
3173,Bearing Fault
3174,Normal
3175,Normal
3176,Bearing Fault
3177,Normal
3178,Normal
3179,Normal
3180,Normal
3181,Normal
3182,Normal
3183,Normal
3184,Normal
3185,Normal
3186,Imbalance
3187,Normal
3188,Bearing Fault
3189,Normal
3190,Normal
3191,Normal
3192,Normal
3193,Normal
3194,Normal
3195,Normal
3196,Normal
3197,Normal
3198,Normal
3199,Normal
3200,Bearing Fault
3201,Bearing Fault
3202,Normal
3203,Bearing Fault
3204,Normal
3205,Normal
3206,Normal
3207,Normal
3208,Normal
3209,Bearing Fault
3210,Normal
3211,Normal
3212,Normal
3213,Normal
3214,Normal
3215,Normal
3216,Normal
3217,Normal
3218,Normal
3219,Bearing Fault
3220,Normal
3221,Normal
3222,Normal
3223,Bearing Fault
3224,Bearing Fault
3225,Normal
3226,Bearing Fault
3227,Normal
3228,Normal
3229,Normal
3230,Normal
3231,Normal
3232,Normal
3233,Normal
3234,Bearing Fault
3235,Normal
