id,Fault_Type
4816,Bearing Fault
4817,Normal
4818,Normal
4819,Bearing Fault
4820,Normal
4821,Normal
4822,Normal
4823,Normal
4824,Normal
4825,Normal
4826,Normal
4827,Imbalance
4828,Normal
4829,Normal
4830,Normal
4831,Normal
4832,Bearing Fault
4833,Normal
4834,Normal
4835,Imbalance
4836,Normal
4837,Normal
4838,Normal
4839,Normal
4840,Normal
4841,Normal
4842,Bearing Fault
4843,Normal
4844,Normal
4845,Bearing Fault
4846,Bearing Fault
4847,Normal
4848,Normal
4849,Normal
4850,Normal
4851,Normal
4852,Normal
4853,Normal
4854,Normal
4855,Normal
4856,Normal
4857,Normal
4858,Bearing Fault
4859,Normal
4860,Normal
4861,Bearing Fault
4862,Normal
4863,Normal
4864,Normal
4865,Normal
4866,Normal
4867,Normal
4868,Normal
4869,Normal
4870,Normal
4871,Bearing Fault
4872,Normal
4873,Normal
4874,Normal
4875,Normal
4876,Normal
4877,Normal
4878,Normal
4879,Bearing Fault
4880,Normal
4881,Normal
4882,Normal
4883,Normal
4884,Normal
4885,Bearing Fault
4886,Normal
4887,Normal
4888,Normal
4889,Normal
4890,Normal
4891,Normal
4892,Normal
4893,Normal
4894,Normal
4895,Normal
4896,Normal
4897,Normal
4898,Normal
4899,Bearing Fault
4900,Normal
4901,Normal
4902,Normal
4903,Bearing Fault
4904,Normal
4905,Normal
4906,Normal
4907,Normal
4908,Normal
4909,Normal
4910,Bearing Fault
4911,Normal
4912,Normal
4913,Normal
4914,Bearing Fault
4915,Normal
4916,Normal
4917,Normal
4918,Normal
4919,Normal
4920,Bearing Fault
4921,Normal
4922,Bearing Fault
4923,Bearing Fault
4924,Normal
4925,Normal
4926,Normal
4927,Bearing Fault
4928,Bearing Fault
4929,Normal
4930,Normal
4931,Normal
4932,Bearing Fault
4933,Bearing Fault
4934,Normal
4935,Normal
4936,Normal
4937,Normal
4938,Normal
4939,Normal
4940,Imbalance
4941,Normal
4942,Normal
4943,Normal
4944,Normal
4945,Normal
4946,Bearing Fault
4947,Normal
4948,Normal
4949,Normal
4950,Normal
4951,Normal
4952,Normal
4953,Normal
4954,Bearing Fault
4955,Bearing Fault
4956,Normal
4957,Normal
4958,Normal
4959,Normal
4960,Bearing Fault
4961,Bearing Fault
4962,Bearing Fault
4963,Normal
4964,Normal
4965,Normal
4966,Normal
4967,Normal
4968,Normal
4969,Normal
4970,Normal
4971,Normal
4972,Normal
4973,Bearing Fault
4974,Normal
4975,Normal
4976,Normal
4977,Bearing Fault
4978,Normal
4979,Normal
4980,Normal
4981,Bearing Fault
4982,Normal
4983,Normal
4984,Normal
4985,Normal
4986,Normal
4987,Bearing Fault
4988,Bearing Fault
4989,Normal
4990,Bearing Fault
4991,Normal
4992,Normal
4993,Normal
4994,Bearing Fault
4995,Bearing Fault
4996,Normal
4997,Bearing Fault
4998,Normal
4999,Normal
5000,Normal
5001,Bearing Fault
5002,Normal
5003,Normal
5004,Normal
5005,Normal
5006,Bearing Fault
5007,Normal
5008,Normal
5009,Bearing Fault
5010,Normal
5011,Normal
5012,Normal
5013,Normal
5014,Normal
5015,Normal
5016,Imbalance
5017,Normal
5018,Normal
5019,Normal
5020,Normal
5021,Normal
5022,Normal
5023,Bearing Fault
5024,Normal
5025,Normal
5026,Normal
5027,Normal
5028,Normal
5029,Normal
5030,Normal
5031,Bearing Fault
5032,Normal
5033,Normal
5034,Normal
5035,Normal
5036,Normal
5037,Normal
5038,Normal
5039,Normal
5040,Normal
5041,Normal
5042,Normal
5043,Bearing Fault
5044,Normal
5045,Normal
5046,Normal
5047,Normal
5048,Normal
5049,Normal
5050,Normal
5051,Normal
5052,Normal
5053,Normal
5054,Normal
5055,Normal
5056,Normal
5057,Bearing Fault
5058,Normal
5059,Normal
5060,Normal
5061,Bearing Fault
5062,Normal
5063,Normal
5064,Normal
5065,Normal
5066,Normal
5067,Bearing Fault
5068,Normal
5069,Normal
5070,Normal
5071,Normal
5072,Normal
5073,Normal
5074,Bearing Fault
5075,Bearing Fault
5076,Bearing Fault
5077,Normal
5078,Normal
5079,Bearing Fault
5080,Bearing Fault
5081,Normal
5082,Normal
5083,Bearing Fault
5084,Normal
5085,Normal
5086,Normal
5087,Normal
5088,Normal
5089,Bearing Fault
5090,Normal
5091,Normal
5092,Normal
5093,Normal
5094,Normal
5095,Bearing Fault
5096,Normal
5097,Normal
5098,Normal
5099,Bearing Fault
5100,Normal
5101,Normal
5102,Normal
5103,Normal
5104,Normal
5105,Normal
5106,Normal
5107,Normal
5108,Normal
5109,Normal
5110,Bearing Fault
5111,Normal
5112,Normal
5113,Bearing Fault
5114,Normal
5115,Bearing Fault
5116,Normal
5117,Normal
5118,Normal
5119,Bearing Fault
5120,Bearing Fault
5121,Bearing Fault
5122,Normal
5123,Normal
5124,Normal
5125,Normal
5126,Normal
5127,Normal
5128,Normal
5129,Normal
5130,Normal
5131,Bearing Fault
5132,Normal
5133,Bearing Fault
5134,Normal
5135,Bearing Fault
5136,Imbalance
5137,Normal
5138,Bearing Fault
5139,Normal
5140,Normal
5141,Normal
5142,Normal
5143,Normal
5144,Bearing Fault
5145,Normal
5146,Bearing Fault
5147,Normal
5148,Bearing Fault
5149,Normal
5150,Normal
5151,Bearing Fault
5152,Normal
5153,Normal
5154,Bearing Fault
5155,Normal
5156,Bearing Fault
5157,Bearing Fault
5158,Normal
5159,Normal
5160,Normal
5161,Bearing Fault
5162,Normal
5163,Normal
5164,Normal
5165,Normal
5166,Normal
5167,Normal
5168,Normal
5169,Normal
5170,Bearing Fault
5171,Bearing Fault
5172,Normal
5173,Normal
5174,Bearing Fault
5175,Bearing Fault
5176,Normal
5177,Imbalance
5178,Normal
5179,Normal
5180,Normal
5181,Normal
5182,Normal
5183,Normal
5184,Normal
5185,Normal
5186,Normal
5187,Normal
5188,Normal
5189,Normal
5190,Bearing Fault
5191,Normal
5192,Normal
5193,Bearing Fault
5194,Normal
5195,Normal
5196,Normal
5197,Normal
5198,Normal
5199,Normal
5200,Normal
5201,Normal
5202,Bearing Fault
5203,Normal
5204,Normal
5205,Normal
5206,Bearing Fault
5207,Imbalance
5208,Normal
5209,Normal
5210,Normal
5211,Normal
5212,Normal
5213,Normal
5214,Imbalance
5215,Imbalance
5216,Bearing Fault
5217,Bearing Fault
5218,Normal
5219,Normal
5220,Bearing Fault
5221,Normal
5222,Normal
5223,Normal
5224,Normal
5225,Bearing Fault
5226,Normal
5227,Normal
5228,Normal
5229,Normal
5230,Normal
5231,Normal
5232,Normal
5233,Normal
5234,Normal
5235,Normal
5236,Normal
5237,Normal
5238,Normal
5239,Normal
5240,Normal
5241,Normal
5242,Normal
5243,Normal
5244,Normal
5245,Normal
5246,Bearing Fault
5247,Normal
5248,Normal
5249,Bearing Fault
5250,Imbalance
5251,Normal
5252,Normal
5253,Bearing Fault
5254,Normal
5255,Normal
5256,Bearing Fault
5257,Normal
5258,Normal
5259,Normal
5260,Normal
5261,Bearing Fault
5262,Bearing Fault
5263,Normal
5264,Normal
5265,Normal
5266,Normal
5267,Bearing Fault
5268,Normal
5269,Bearing Fault
5270,Normal
5271,Bearing Fault
5272,Bearing Fault
5273,Normal
5274,Normal
5275,Normal
5276,Bearing Fault
5277,Normal
5278,Normal
5279,Normal
5280,Normal
5281,Normal
5282,Normal
5283,Normal
5284,Normal
5285,Bearing Fault
5286,Bearing Fault
5287,Bearing Fault
5288,Normal
5289,Normal
5290,Normal
5291,Normal
5292,Normal
5293,Bearing Fault
5294,Bearing Fault
5295,Bearing Fault
5296,Bearing Fault
5297,Normal
5298,Normal
5299,Bearing Fault
5300,Bearing Fault
5301,Normal
5302,Bearing Fault
5303,Normal
5304,Normal
5305,Normal
5306,Normal
5307,Normal
5308,Normal
5309,Bearing Fault
5310,Normal
5311,Normal
5312,Bearing Fault
5313,Normal
5314,Normal
5315,Normal
5316,Normal
5317,Normal
5318,Bearing Fault
5319,Bearing Fault
5320,Normal
5321,Normal
5322,Normal
5323,Normal
5324,Normal
5325,Normal
5326,Normal
5327,Normal
5328,Normal
5329,Bearing Fault
5330,Normal
5331,Bearing Fault
5332,Bearing Fault
5333,Bearing Fault
5334,Normal
5335,Normal
5336,Normal
5337,Normal
5338,Normal
5339,Bearing Fault
5340,Normal
5341,Bearing Fault
5342,Normal
5343,Normal
5344,Bearing Fault
5345,Normal
5346,Normal
5347,Normal
5348,Normal
5349,Normal
5350,Bearing Fault
5351,Normal
5352,Bearing Fault
5353,Normal
5354,Normal
5355,Bearing Fault
5356,Normal
5357,Normal
5358,Normal
5359,Normal
5360,Normal
5361,Normal
5362,Bearing Fault
5363,Normal
5364,Normal
5365,Normal
5366,Normal
5367,Bearing Fault
5368,Normal
5369,Normal
5370,Normal
5371,Bearing Fault
5372,Normal
5373,Normal
5374,Normal
5375,Normal
5376,Normal
5377,Bearing Fault
5378,Normal
5379,Normal
5380,Normal
5381,Normal
5382,Normal
5383,Normal
5384,Normal
5385,Normal
5386,Normal
5387,Normal
5388,Normal
5389,Bearing Fault
5390,Normal
5391,Normal
5392,Normal
5393,Normal
5394,Bearing Fault
5395,Normal
5396,Normal
5397,Normal
5398,Normal
5399,Bearing Fault
5400,Normal
5401,Normal
5402,Normal
5403,Bearing Fault
5404,Normal
5405,Bearing Fault
5406,Bearing Fault
5407,Normal
5408,Bearing Fault
5409,Normal
5410,Normal
5411,Imbalance
5412,Normal
5413,Normal
5414,Normal
5415,Normal
5416,Normal
5417,Bearing Fault
5418,Normal
5419,Bearing Fault
5420,Normal
5421,Normal
5422,Normal
5423,Bearing Fault
5424,Normal
5425,Normal
5426,Normal
5427,Bearing Fault
5428,Bearing Fault
5429,Bearing Fault
5430,Bearing Fault
5431,Normal
5432,Bearing Fault
5433,Bearing Fault
5434,Bearing Fault
5435,Normal
5436,Normal
5437,Normal
5438,Normal
5439,Normal
5440,Normal
5441,Bearing Fault
5442,Normal
5443,Normal
5444,Normal
5445,Bearing Fault
5446,Normal
5447,Normal
5448,Normal
5449,Normal
5450,Normal
5451,Normal
5452,Normal
5453,Bearing Fault
5454,Normal
5455,Normal
5456,Normal
5457,Normal
5458,Bearing Fault
5459,Bearing Fault
5460,Normal
5461,Bearing Fault
5462,Normal
5463,Normal
5464,Normal
5465,Normal
5466,Normal
5467,Normal
5468,Normal
5469,Normal
5470,Normal
5471,Imbalance
5472,Normal
5473,Bearing Fault
5474,Normal
5475,Normal
5476,Normal
5477,Normal
5478,Normal
5479,Normal
5480,Bearing Fault
5481,Normal
5482,Normal
5483,Normal
5484,Normal
5485,Normal
5486,Normal
5487,Bearing Fault
5488,Bearing Fault
5489,Normal
5490,Normal
5491,Imbalance
5492,Bearing Fault
5493,Normal
5494,Bearing Fault
5495,Normal
5496,Normal
5497,Normal
5498,Normal
5499,Normal
5500,Normal
5501,Normal
5502,Normal
5503,Normal
5504,Normal
5505,Normal
5506,Normal
5507,Normal
5508,Bearing Fault
5509,Normal
5510,Bearing Fault
5511,Normal
5512,Normal
5513,Normal
5514,Normal
5515,Normal
5516,Normal
5517,Bearing Fault
5518,Normal
5519,Normal
5520,Normal
5521,Normal
5522,Bearing Fault
5523,Bearing Fault
5524,Imbalance
5525,Normal
5526,Normal
5527,Normal
5528,Normal
5529,Normal
5530,Normal
5531,Normal
5532,Normal
5533,Bearing Fault
5534,Normal
5535,Normal
5536,Normal
5537,Normal
5538,Normal
5539,Normal
5540,Normal
5541,Normal
5542,Normal
5543,Normal
5544,Normal
5545,Normal
5546,Normal
5547,Bearing Fault
5548,Bearing Fault
5549,Normal
5550,Normal
5551,Normal
5552,Bearing Fault
5553,Normal
5554,Normal
5555,Bearing Fault
5556,Normal
5557,Bearing Fault
5558,Imbalance
5559,Normal
5560,Normal
5561,Bearing Fault
5562,Bearing Fault
5563,Normal
5564,Normal
5565,Normal
5566,Bearing Fault
5567,Bearing Fault
5568,Normal
5569,Normal
5570,Normal
5571,Normal
5572,Normal
5573,Normal
5574,Normal
5575,Normal
5576,Normal
5577,Normal
5578,Normal
5579,Bearing Fault
5580,Bearing Fault
5581,Normal
5582,Normal
5583,Bearing Fault
5584,Normal
5585,Normal
5586,Bearing Fault
5587,Normal
5588,Normal
5589,Normal
5590,Bearing Fault
5591,Normal
5592,Normal
5593,Normal
5594,Normal
5595,Normal
5596,Normal
5597,Normal
5598,Normal
5599,Normal
5600,Normal
5601,Normal
5602,Normal
5603,Normal
5604,Normal
5605,Bearing Fault
5606,Normal
5607,Normal
5608,Normal
5609,Normal
5610,Bearing Fault
5611,Normal
5612,Normal
5613,Normal
5614,Normal
5615,Normal
5616,Normal
5617,Bearing Fault
5618,Normal
5619,Normal
5620,Bearing Fault
5621,Normal
5622,Bearing Fault
5623,Bearing Fault
5624,Normal
5625,Normal
5626,Normal
5627,Normal
5628,Normal
5629,Normal
5630,Bearing Fault
5631,Normal
5632,Normal
5633,Normal
5634,Normal
5635,Normal
5636,Normal
5637,Bearing Fault
5638,Normal
5639,Bearing Fault
5640,Normal
5641,Normal
5642,Normal
5643,Normal
5644,Normal
5645,Normal
5646,Normal
5647,Normal
5648,Bearing Fault
5649,Bearing Fault
5650,Bearing Fault
5651,Imbalance
5652,Normal
5653,Normal
5654,Normal
5655,Normal
5656,Bearing Fault
5657,Normal
5658,Normal
5659,Normal
5660,Bearing Fault
5661,Bearing Fault
5662,Normal
5663,Normal
5664,Normal
5665,Bearing Fault
5666,Normal
5667,Bearing Fault
5668,Bearing Fault
5669,Normal
5670,Normal
5671,Normal
5672,Normal
5673,Normal
5674,Normal
5675,Bearing Fault
5676,Normal
5677,Normal
5678,Normal
5679,Normal
5680,Normal
5681,Bearing Fault
5682,Normal
5683,Bearing Fault
5684,Normal
5685,Normal
5686,Normal
5687,Normal
5688,Normal
5689,Normal
5690,Bearing Fault
5691,Bearing Fault
5692,Bearing Fault
5693,Normal
5694,Normal
5695,Normal
5696,Normal
5697,Normal
5698,Bearing Fault
5699,Normal
5700,Bearing Fault
5701,Bearing Fault
5702,Normal
5703,Normal
5704,Normal
5705,Bearing Fault
5706,Bearing Fault
5707,Normal
5708,Bearing Fault
5709,Normal
5710,Normal
5711,Normal
5712,Normal
5713,Normal
5714,Normal
5715,Normal
5716,Bearing Fault
5717,Normal
5718,Normal
5719,Imbalance
5720,Normal
5721,Normal
5722,Bearing Fault
5723,Bearing Fault
5724,Normal
5725,Normal
5726,Normal
5727,Bearing Fault
5728,Normal
5729,Normal
5730,Normal
5731,Normal
5732,Normal
5733,Bearing Fault
5734,Normal
5735,Normal
5736,Bearing Fault
5737,Normal
5738,Normal
5739,Bearing Fault
5740,Bearing Fault
5741,Normal
5742,Normal
5743,Normal
5744,Normal
5745,Normal
5746,Bearing Fault
5747,Normal
5748,Bearing Fault
5749,Bearing Fault
5750,Bearing Fault
5751,Normal
5752,Normal
5753,Normal
5754,Normal
5755,Normal
5756,Normal
5757,Normal
5758,Normal
5759,Bearing Fault
5760,Bearing Fault
5761,Normal
5762,Normal
5763,Imbalance
5764,Normal
5765,Normal
5766,Normal
5767,Normal
5768,Normal
5769,Normal
5770,Normal
5771,Normal
5772,Normal
5773,Normal
5774,Normal
5775,Bearing Fault
5776,Normal
5777,Normal
5778,Normal
5779,Imbalance
5780,Bearing Fault
5781,Normal
5782,Normal
5783,Bearing Fault
5784,Normal
5785,Normal
5786,Normal
5787,Normal
5788,Normal
5789,Bearing Fault
5790,Normal
5791,Normal
5792,Bearing Fault
5793,Normal
5794,Normal
5795,Normal
5796,Normal
5797,Bearing Fault
5798,Normal
5799,Normal
5800,Normal
5801,Normal
5802,Bearing Fault
5803,Imbalance
5804,Normal
5805,Normal
5806,Normal
5807,Normal
5808,Normal
5809,Bearing Fault
5810,Bearing Fault
5811,Normal
5812,Bearing Fault
5813,Normal
5814,Bearing Fault
5815,Normal
5816,Bearing Fault
5817,Bearing Fault
5818,Bearing Fault
5819,Normal
5820,Normal
5821,Normal
5822,Normal
5823,Normal
5824,Normal
5825,Imbalance
5826,Normal
5827,Bearing Fault
5828,Normal
5829,Normal
5830,Normal
5831,Normal
5832,Normal
5833,Normal
5834,Normal
5835,Normal
5836,Normal
5837,Normal
5838,Bearing Fault
5839,Normal
5840,Normal
5841,Normal
5842,Normal
5843,Normal
5844,Bearing Fault
5845,Bearing Fault
5846,Normal
5847,Normal
5848,Bearing Fault
5849,Normal
5850,Normal
5851,Bearing Fault
5852,Normal
5853,Normal
5854,Bearing Fault
5855,Bearing Fault
5856,Normal
5857,Normal
5858,Bearing Fault
5859,Normal
5860,Bearing Fault
5861,Bearing Fault
5862,Normal
5863,Bearing Fault
5864,Bearing Fault
5865,Normal
5866,Normal
5867,Normal
5868,Normal
5869,Normal
5870,Bearing Fault
5871,Bearing Fault
5872,Normal
5873,Normal
5874,Bearing Fault
5875,Bearing Fault
5876,Normal
5877,Normal
5878,Bearing Fault
5879,Normal
5880,Normal
5881,Bearing Fault
5882,Normal
5883,Bearing Fault
5884,Normal
5885,Normal
5886,Normal
5887,Normal
5888,Normal
5889,Normal
5890,Normal
5891,Normal
5892,Bearing Fault
5893,Normal
5894,Bearing Fault
5895,Bearing Fault
5896,Bearing Fault
5897,Normal
5898,Normal
5899,Normal
5900,Normal
5901,Normal
5902,Normal
5903,Bearing Fault
5904,Bearing Fault
5905,Normal
5906,Normal
5907,Normal
5908,Bearing Fault
5909,Normal
5910,Normal
5911,Bearing Fault
5912,Normal
5913,Normal
5914,Normal
5915,Normal
5916,Normal
5917,Bearing Fault
5918,Normal
5919,Normal
5920,Normal
5921,Normal
5922,Normal
5923,Normal
5924,Bearing Fault
5925,Bearing Fault
5926,Normal
5927,Normal
5928,Bearing Fault
5929,Normal
5930,Bearing Fault
5931,Normal
5932,Normal
5933,Normal
5934,Normal
5935,Normal
5936,Normal
5937,Normal
5938,Bearing Fault
5939,Normal
5940,Normal
5941,Imbalance
5942,Normal
5943,Imbalance
5944,Normal
5945,Normal
5946,Normal
5947,Normal
5948,Normal
5949,Normal
5950,Normal
5951,Bearing Fault
5952,Normal
5953,Normal
5954,Normal
5955,Imbalance
5956,Bearing Fault
5957,Normal
5958,Normal
5959,Normal
5960,Bearing Fault
5961,Normal
5962,Imbalance
5963,Normal
5964,Normal
5965,Normal
5966,Normal
5967,Bearing Fault
5968,Normal
5969,Bearing Fault
5970,Normal
5971,Normal
5972,Bearing Fault
5973,Normal
5974,Normal
5975,Normal
5976,Normal
5977,Normal
5978,Bearing Fault
5979,Normal
5980,Normal
5981,Normal
5982,Normal
5983,Normal
5984,Normal
5985,Imbalance
5986,Normal
5987,Normal
5988,Normal
5989,Normal
5990,Normal
5991,Normal
5992,Bearing Fault
5993,Normal
5994,Normal
5995,Bearing Fault
5996,Normal
5997,Bearing Fault
5998,Normal
5999,Normal
6000,Normal
6001,Normal
6002,Normal
6003,Bearing Fault
6004,Bearing Fault
6005,Normal
6006,Normal
6007,Normal
6008,Normal
6009,Normal
6010,Normal
6011,Normal
6012,Normal
6013,Normal
6014,Normal
6015,Normal
6016,Bearing Fault
6017,Normal
6018,Normal
6019,Normal
6020,Bearing Fault
6021,Normal
6022,Normal
6023,Bearing Fault
6024,Normal
6025,Normal
6026,Bearing Fault
6027,Bearing Fault
6028,Normal
6029,Normal
6030,Bearing Fault
6031,Bearing Fault
6032,Normal
6033,Normal
6034,Bearing Fault
6035,Normal
6036,Bearing Fault
6037,Normal
6038,Normal
6039,Normal
6040,Bearing Fault
6041,Bearing Fault
6042,Normal
6043,Normal
6044,Bearing Fault
6045,Normal
6046,Normal
6047,Bearing Fault
6048,Normal
6049,Normal
6050,Bearing Fault
6051,Normal
6052,Normal
6053,Bearing Fault
6054,Bearing Fault
6055,Bearing Fault
6056,Normal
6057,Normal
6058,Normal
6059,Bearing Fault
6060,Normal
6061,Normal
6062,Normal
6063,Normal
6064,Normal
6065,Normal
6066,Normal
6067,Normal
6068,Normal
6069,Normal
6070,Normal
6071,Normal
6072,Normal
6073,Bearing Fault
6074,Normal
6075,Normal
6076,Bearing Fault
6077,Normal
6078,Normal
6079,Normal
6080,Normal
6081,Normal
6082,Bearing Fault
6083,Normal
6084,Normal
6085,Bearing Fault
6086,Normal
6087,Normal
6088,Normal
6089,Normal
6090,Normal
6091,Normal
6092,Normal
6093,Normal
6094,Normal
6095,Bearing Fault
6096,Bearing Fault
6097,Normal
6098,Bearing Fault
6099,Normal
6100,Bearing Fault
6101,Bearing Fault
6102,Normal
6103,Normal
6104,Bearing Fault
6105,Bearing Fault
6106,Normal
6107,Normal
6108,Bearing Fault
6109,Normal
6110,Normal
6111,Normal
6112,Normal
6113,Normal
6114,Normal
6115,Bearing Fault
6116,Normal
6117,Normal
6118,Normal
6119,Bearing Fault
6120,Bearing Fault
6121,Bearing Fault
6122,Normal
6123,Normal
6124,Bearing Fault
6125,Normal
6126,Normal
6127,Normal
6128,Normal
6129,Bearing Fault
6130,Normal
6131,Normal
6132,Normal
6133,Normal
6134,Normal
6135,Bearing Fault
6136,Normal
6137,Bearing Fault
6138,Bearing Fault
6139,Normal
6140,Normal
6141,Normal
6142,Normal
6143,Normal
6144,Normal
6145,Normal
6146,Normal
6147,Normal
6148,Normal
6149,Normal
6150,Normal
6151,Normal
6152,Normal
6153,Bearing Fault
6154,Bearing Fault
6155,Normal
6156,Bearing Fault
6157,Normal
6158,Normal
6159,Normal
6160,Normal
6161,Normal
6162,Normal
6163,Normal
6164,Normal
6165,Normal
6166,Normal
6167,Normal
6168,Bearing Fault
6169,Normal
6170,Bearing Fault
6171,Normal
6172,Bearing Fault
6173,Normal
6174,Imbalance
6175,Normal
6176,Normal
6177,Normal
6178,Normal
6179,Normal
6180,Normal
6181,Normal
6182,Normal
6183,Normal
6184,Normal
6185,Normal
6186,Normal
6187,Normal
6188,Normal
6189,Normal
6190,Normal
6191,Normal
6192,Normal
6193,Normal
6194,Normal
6195,Normal
6196,Bearing Fault
6197,Normal
6198,Normal
6199,Bearing Fault
6200,Normal
6201,Bearing Fault
6202,Normal
6203,Normal
6204,Bearing Fault
6205,Bearing Fault
6206,Normal
6207,Bearing Fault
6208,Normal
6209,Normal
6210,Normal
6211,Bearing Fault
6212,Normal
6213,Normal
6214,Normal
6215,Normal
6216,Normal
6217,Bearing Fault
6218,Normal
6219,Bearing Fault
6220,Normal
6221,Imbalance
6222,Normal
6223,Normal
6224,Normal
6225,Normal
6226,Normal
6227,Bearing Fault
6228,Bearing Fault
6229,Normal
6230,Imbalance
6231,Normal
6232,Bearing Fault
6233,Normal
6234,Normal
6235,Normal
6236,Normal
6237,Bearing Fault
6238,Bearing Fault
6239,Normal
6240,Bearing Fault
6241,Bearing Fault
6242,Bearing Fault
6243,Normal
6244,Normal
6245,Normal
6246,Normal
6247,Normal
6248,Normal
6249,Bearing Fault
6250,Normal
6251,Normal
6252,Normal
6253,Normal
6254,Normal
6255,Bearing Fault
6256,Normal
6257,Normal
6258,Normal
6259,Normal
6260,Normal
6261,Normal
6262,Normal
6263,Normal
6264,Normal
6265,Normal
6266,Bearing Fault
6267,Normal
6268,Normal
6269,Bearing Fault
6270,Normal
6271,Normal
6272,Normal
6273,Normal
6274,Bearing Fault
6275,Bearing Fault
6276,Normal
6277,Bearing Fault
6278,Normal
6279,Normal
6280,Normal
6281,Normal
6282,Bearing Fault
6283,Normal
6284,Bearing Fault
6285,Normal
6286,Normal
6287,Bearing Fault
6288,Bearing Fault
6289,Normal
6290,Normal
6291,Normal
6292,Normal
6293,Normal
6294,Normal
6295,Normal
6296,Normal
6297,Normal
6298,Normal
6299,Normal
6300,Bearing Fault
6301,Normal
6302,Bearing Fault
6303,Normal
6304,Bearing Fault
6305,Normal
6306,Normal
6307,Normal
6308,Normal
6309,Bearing Fault
6310,Normal
6311,Bearing Fault
6312,Normal
6313,Normal
6314,Normal
6315,Normal
6316,Normal
6317,Normal
6318,Normal
6319,Normal
6320,Normal
6321,Normal
6322,Bearing Fault
6323,Normal
6324,Normal
6325,Bearing Fault
6326,Normal
6327,Normal
6328,Normal
6329,Normal
6330,Normal
6331,Normal
6332,Normal
6333,Normal
6334,Bearing Fault
6335,Bearing Fault
6336,Normal
6337,Normal
6338,Normal
6339,Normal
6340,Bearing Fault
6341,Normal
6342,Normal
6343,Bearing Fault
6344,Normal
6345,Normal
6346,Normal
6347,Normal
6348,Bearing Fault
6349,Normal
6350,Imbalance
6351,Bearing Fault
6352,Bearing Fault
6353,Normal
6354,Normal
6355,Bearing Fault
6356,Normal
6357,Normal
6358,Normal
6359,Normal
6360,Normal
6361,Normal
6362,Normal
6363,Normal
6364,Normal
6365,Normal
6366,Bearing Fault
6367,Normal
6368,Bearing Fault
6369,Bearing Fault
6370,Normal
6371,Normal
6372,Normal
6373,Normal
6374,Bearing Fault
6375,Bearing Fault
6376,Normal
6377,Normal
6378,Normal
6379,Normal
6380,Normal
6381,Normal
6382,Normal
6383,Bearing Fault
6384,Bearing Fault
6385,Normal
6386,Bearing Fault
6387,Bearing Fault
6388,Normal
6389,Normal
6390,Bearing Fault
6391,Normal
6392,Normal
6393,Normal
6394,Normal
6395,Normal
6396,Normal
6397,Normal
6398,Bearing Fault
6399,Bearing Fault
